word,sentiment
laureate,0.0
laurel,0.0
lauren,0.0
laurence,0.0
laurie,0.0
lavish,0.9500179212082130978
law,0.0
law's,-0.32094637767215541813
laware,0.0
lawler,0.0
lawmaker,-1.0035337980170984722
lawmakers,0.0
lawn,0.0
lawns,0.0
lawrence,0.0
lawrenceville,-0.50144975214705144384
laws,-0.40242457995527471806
lawson,0.0
lawsuit,-1.2052893864524882863
lawsuits,-1.2987872372105200042
lawton,0.0
lawyer,0.0
lawyers,0.0
lax,-0.6997013354527459868
lay,0.0
layer,0.0
layers,0.0
laying,0.0
layoff,-1.7243457570461720886
layoffs,-1.4252618870004625668
layout,0.66635030617509403224
lays,0.0
lazard,0.0
lazarus,-0.42666081299391315118
lazy,-2.2338239106604078734
ldp,0.0
le,-0.04326638900505911974
leach,0.0
lead,0.15870090340212398802
leader,0.0
leader's,-0.6291592769789651752
leaders,0.0
leadership,0.8748494160907768287
leading,0.72749017314285012686
leads,0.4307447299438901117
leaf,0.0
league,0.0
league's,0.0
leahy,0.0
leak,-1.5597851539671664932
leaked,-0.26453527453189605684
leaking,-1.0964833209874495283
leaks,-1.2928979566518642319
leaky,-1.2300970554128338595
leamer,0.0
lean,1.1077204435149859179
leaned,0.0
leaner,0.2721579368394519349
leaning,0.0
leans,-0.64538934609900611
leap,0.5064010471356724677
leaped,0.0
leaps,0.15464011799936914694
leapt,0.0
lear,0.0
learn,0.0
learned,0.0
learning,0.14997751740316697127
lease,0.0
leased,0.0
leases,0.0
leasing,0.0
least,0.0
leather,0.0
leave,-0.5056505564762371269
leaves,-0.5566131999878777321
leaving,0.0
lebanese,-0.73120000251211697795
lebanon,0.0
leblanc,0.0
lecture,0.0
lecturer,0.0
lectures,0.0
led,0.23597891378464522908
ledger,0.0
lee,0.0
lee's,0.0
leery,-0.6710460796923698872
leesburg,0.0
leeway,0.0
lefevre,0.0
left,0.0
left-leaning,0.0
left-wing,0.016545941866971125185
leftcenter,0.0
leftist,-0.18858505625671895779
leftover,0.0
leg,0.0
legacy,-0.18230491687819406485
legal,0.59636443711991326
legality,0.0
legalization,0.0
legalize,0.0
legalized,0.0
legally,0.0
legend,0.32106743987172620946
legendary,0.8419687156264584804
legg,0.4535252950877247187
legion,-0.61075384943624982356
legions,-0.26119637326638142432
legislation,0.0
legislative,0.0
legislator,0.0
legislators,0.0
legislature,0.0
legislature's,0.0
legislatures,0.0
legitimacy,0.0
legitimate,-0.3127464400266356007
legs,0.0
lehigh,0.0
lehman,-0.19754574619010543734
lehman's,-1.4179162927417718617
lehrer,0.9766201704022828853
leisure,0.0
lemon,0.9328366737411261904
len,0.0
lend,0.0
lender,0.0
lender's,-0.19120400144634643963
lenders,-0.039929581965031840474
lending,-0.104725648439738155345
lends,0.40640247461923154402
length,0.0
lengthening,-0.022179472795881519322
lengths,0.5620016803076312464
lengthy,-1.3036317422606241109
lenient,1.0506197093975096449
lennar,0.0
lenox,0.0
lens,0.0
lent,0.0
leo,0.0
leon,0.0
leonard,0.0
leone,0.0
lepage,0.0
lereah,0.0
lerner,0.0
leroy,0.0
les,0.0
lesbian,0.0
leslie,0.0
less,0.0
less-expensive,0.0
lessen,0.0
lessened,-0.24139374597020171124
lessening,0.0
lesser,-0.434954699399848178
lesson,-0.2021432590978583508
lessons,-0.23476848641393495239
lest,-0.58796583442620915913
lester,0.0
let,0.0
let's,0.84506106285874050545
lethal,-1.9986862125603788324
lethargic,-1.214410459245134296
lets,0.0
letter,0.0
letters,0.0
letting,0.0
lettuce,0.0
leuthold,0.0
levee,0.0
levees,-0.90555338965689473064
level,0.0
leveled,0.0
leveling,0.0
levels,0.0
levenson,0.0
leventhal,0.015378050665861497537
lever,0.0
leverage,0.8682981526035550188
leveraged,0.0
leveraging,0.016545941866971125239
levers,0.115623465656917371754
levi,0.0
levied,0.0
levies,0.0
levin,0.0
levine,0.0
levitt,0.0
levkovich,0.0
levy,0.0
lew,-0.36259648770811079739
lewis,0.0
lexington,0.0
lexus,0.0
li,0.0
liabilities,-0.47644434757781110824
liability,-1.309406893870717587
liable,-1.2337838213830039339
liaison,0.24292689544798764884
liberal,0.0
liberalism,-0.22101458363354959262
liberalization,0.0
liberalize,0.0
liberalized,0.0
liberalizing,0.0
liberals,-0.46691450786673204676
liberation,0.8589904031958891007
liberia,0.0
libertarian,1.6712203116246685158
liberties,0.9328366737411261905
liberty,1.6857388280232572691
libor,-0.55373872260041511476
libraries,0.0
library,0.0
libya,-0.29918148645143687766
libyan,-0.23406770587812880443
license,0.0
licensed,0.0
licenses,0.0
licensing,0.0
lid,0.0
liddy,0.0
lie,-1.1627777271843107432
lieberman,0.0
lied,-1.9575350841550385018
lien,0.0
liens,0.0
lies,-1.5683304969186544265
lieser,0.0
lieu,0.0
lieutenant,0.0
lieutenants,0.0
life,0.25192982754299881305
life's,0.3267008701708106472
lifeblood,0.0
lifeline,0.0
lifelong,0.15123553744579438625
lifestyle,0.5229123933477794383
lifestyles,0.0
lifetime,0.2995498079728976875
lift,0.46342561381584973856
lifted,0.0
lifting,0.0
lifts,0.83275321518414365397
light,0.0
light-rail,0.0
lighten,-0.23042471459962773588
lighter,1.3367493492091028149
lighting,0.42962284642607170775
lightly,0.0
lightning,0.0
lights,0.0
like,1.282483833832216532
liked,1.904447089584823154
likelihood,0.0
likely,0.0
likened,0.0
likes,1.7728016733976129508
likewise,0.0
liking,0.6358468518816793449
lilly,0.0
lima,0.0
limb,-0.083050187882907434804
limbaugh,-0.75959947703381495423
limbo,-0.38336400724058895977
limit,-1.1028933260771268925
limitation,-1.2028049131248263649
limitations,-1.2235310436419432941
limited,-0.8805078024847014277
limiting,0.0
limits,-0.87528827108708364926
limousine,0.0
limp,-1.0269142466611621645
limping,0.0
lin,0.0
linchpin,0.0
lincoln,0.0
lincoln's,0.0
linda,0.0
linden,0.0
lindsay,0.0
lindsey,0.0
line,0.0
line-item,0.0
linear,0.0
lined,0.0
linens,0.0
lines,0.0
lineup,0.47924669134408114462
linger,-2.0669665795640347944
lingered,-1.0970598560279219339
lingering,-2.1308169167917123427
lingers,-2.4333132710767279205
lining,0.0
link,0.0
linkage,-0.5268995389993871089
linked,-0.4434591082609602478
linkedin,0.0
linking,0.0
links,-0.16702320324913172321
lion,0.23009566166599951512
lion's,0.0
lions,0.0
lip,0.0
lipper,0.0
lips,0.0
lipscomb,0.0
lipsky,0.0
liquefied,0.0
liquid,0.0
liquidate,-0.88471930275405274313
liquidated,-0.46040979773055418776
liquidating,-0.89136875466493829844
liquidation,-1.1045993893920439844
liquidity,-0.32984373141158777431
liquor,0.0
lira,-0.03406080068263421557
lire,0.0
lisa,0.0
lisc,0.0
list,0.0
listed,0.0
listen,0.0
listened,0.0
listeners,0.0
listening,0.0
listens,0.89838280490654981377
listing,0.0
listings,0.0
listless,-0.60760836720602273264
lists,0.0
lit,0.0
litan,0.0
litany,-1.5868661125698372005
literacy,0.0
literally,0.0
literary,0.0
literature,0.36985760404115821252
lithuania,0.0
litigation,-1.4240453418382583804
litter,-0.5234892117133428424
littered,-0.36989579018972235805
little,0.0
little-known,-0.3809456263763073325
littmann,0.0
litton,0.0
liu,0.0
livable,0.65900273454469953825
live,0.0
lived,0.0
livelihood,0.0
livelihoods,-0.91704776908262983806
lively,1.9939601898795054777
lives,0.0
livestock,0.0
living,0.0
livingston,0.0
livonia,0.0
liz,0.0
llc,0.0
lloyd,0.0
lloyds,0.0
llp,0.0
lo,0.3396177188514400213
load,-0.42764458090404590127
loaded,0.0
loading,0.0
loads,-0.8702066746201271022
loaf,0.0
loan,0.0
loan's,0.0
loan-loss,0.0
loaned,0.0
loans,0.0
loath,-0.3814825391408834092
lobbied,0.0
lobbies,0.22813615744659119703
lobby,0.115283387435649639604
lobbying,0.0
lobbyist,0.0
lobbyists,0.0
lobster,0.0
local,0.0
locales,0.2847669300703170094
localities,0.0
locally,0.0
locals,0.29831614882366023274
locate,0.0
located,0.0
locating,0.0
location,0.42056347760872914818
locations,0.0
lock,0.0
locke,0.0
locked,0.0
locker,-0.030084652302994795013
lockhart,0.0
lockheed,0.0
locking,0.0
locks,0.0
lockyer,-0.06439679729177362046
locomotive,0.0
locomotives,0.0
lodge,0.0
lodging,0.0
loeb,0.0
loews,0.0
loft,0.0
lofts,0.0
lofty,0.0
log,0.3275329796363680861
logan,0.0
logged,0.0
logging,-0.058255529269691116977
logic,-0.41638926267208343067
logical,0.9870188776231814875
logistical,0.0
logistics,0.0
logjam,-0.98949981081090450304
logo,0.0
logs,0.0
logue,0.0
lois,0.0
loma,0.0
lombard,0.0
london,0.0
london's,0.0
london-based,0.0
lone,-0.81346042141017147647
lonely,-2.2021189808106556558
long,0.0
long-awaited,0.0
long-delayed,0.0
long-distance,0.0
long-held,0.0
long-lasting,0.0965886495405075511
long-range,0.0
long-run,-0.13500395626022981257
long-running,-0.15560861070381624583
long-standing,-0.033264305220374490744
long-suffering,0.0
long-term,-0.06269872666029551304
long-time,0.0046663950709337802604
longer,-0.45282216426018609079
longer-term,0.0
longest,0.0
longevity,1.1719705317438903894
longstanding,0.0
longtime,0.0
lonski,0.0
look,0.06206742708451294867
looked,0.2681046960146345795
looking,0.0
lookout,0.0
looks,0.98162683791055819343
loom,-2.571161573558049668
loomed,-2.4540306023013079128
looming,-2.020723457188560228
loomis,0.0
looms,-2.5886880054747827182
loop,0.0
loophole,-1.149142632131393974
loopholes,-0.8977913843214055134
loose,-1.6003826563998248724
loosely,0.0
loosen,0.0
loosened,0.0
loosening,0.0
looser,0.0
looting,-1.247373232604702935
lopez,0.0
lopsided,-0.13897874054213222377
lord,0.11655153996947127096
loren,0.0
lorenzo,0.0
lori,0.0
los,0.0
lose,-1.552975363161686691
loser,-1.6109104760698075642
losers,0.08130450921513422734
loses,-2.0506255072210504552
losing,-1.8747781982041568526
loss,-1.5894985465043623539
losses,-1.8478007734498756568
lost,-1.3137370984512855414
lot,0.0
lots,-0.058540998869117629733
lott,0.0
lotteries,0.8865483472595469743
lottery,0.3113931145509497141
lotus,0.20356291695910103712
lou,0.0
loud,-0.60006116157063982194
louder,-1.7299276101421613339
loudest,0.0
loudly,-0.08964691345433790611
loudoun,0.0
louis,0.0
louis-based,0.0
louisans,0.2898148963676217867
louise,0.0
louisiana,0.0
louisiana's,0.0
louisville,0.0
lounge,0.0
lousy,-2.2368489069363028203
louvre,0.0
love,3.0387123358487683935
loved,2.719117220434419271
lovely,2.6145952477548526857
lovers,2.1114916700827723079
loves,2.906270654237760631
low,-0.4953788419374518074
low-cost,0.48223730736948928804
low-end,0.0
low-income,0.0
low-inflation,0.7116068977632149078
low-interest,0.0
low-key,0.5551912113051044707
low-level,-0.7936834938135514907
low-paid,0.0
low-paying,0.0
low-priced,0.8755793158889729989
low-rate,0.8019909592314839196
low-rise,0.0
low-risk,1.4074030864947371426
low-skill,0.0
low-skilled,0.0
low-wage,0.0
low-yielding,0.0
lowe,0.746946264208523771
lowe's,-0.29552905234688675896
lowell,0.0
lower,-0.29413325623587820043
lower-cost,0.0
lower-income,0.0
lower-level,0.0
lower-paid,0.0
lower-paying,0.0
lower-priced,0.21821633581932565991
lower-than-expected,0.0
lower-wage,0.0
lowered,0.0
lowering,-0.17088880425659719443
lowers,-0.43325498006124498
lowest,-0.11546342182533861245
lowry,0.30614178965505052575
lows,-0.13906636376234162733
loyal,2.3836943369401877356
loyalists,-0.16577561492698350098
loyalty,2.558110292736700977
loyola,0.0
lp,0.0
ls,-0.43770933041062525987
lsu,0.0
lt,0.0
ltd,0.0
ltv,0.69585854079507573916
lucas,0.0
lucent,0.0
lucie,0.0
luck,2.120002359750680949
luckily,2.2770532409157811023
lucky,2.1486541322203862425
lucrative,0.95883741466915649353
lucy,0.0
ludicrous,-2.013350587902076999
ludwig,0.0
lufkin,0.0
lugar,0.0
luggage,0.0
luis,0.0
luiz,0.0
luke,0.0
lukewarm,0.3267008701708106473
lula,0.0
lull,-0.44511921142730988377
lumber,0.0
lump,0.0
lump-sum,0.0
lunch,0.5417078609678174349
luncheon,0.0
lunches,0.513971105996217774
lunchtime,0.0
lundberg,0.0
lung,-1.3341409151859133242
lurch,-1.5199774140873124362
lure,-0.0014725636357071894198
lured,0.0
lures,0.8377581830901149712
luring,0.0
lurking,-2.3096931110967957963
lush,1.0224835871954640966
lusk,0.0
luster,-0.48244522425201671846
luther,0.0
lutheran,0.0
lutz,0.0
luxembourg,0.0
luxuries,0.0
luxurious,0.68721544463905574984
luxury,0.6858154724098427467
lying,-2.2999668752152895603
lyle,0.0
lynch,0.0
lynch's,0.0
lyndon,0.0
lynn,0.0
lyon,0.0
lyons,0.0
maastricht,0.0
mac,0.0
mac's,0.0
macarthur,0.0
macdonald,0.0
machine,0.0
machinery,0.0
machines,0.0
machinists,0.0
macintosh,0.0
mack,0.0
macomb,0.0
macon,0.0
macro,0.0
macroeconomic,0.0
macroeconomics,0.0
macy,0.12846061241759810392
macy's,0.09194853262864880185
mad,-2.2496661367404906583
madden,-0.6022792224452775994
made,0.0
madeleine,0.0
madigan,-0.102362797779640509824
madison,0.0
madness,-2.3058417784232542718
madoff,-1.566265294463686185
madrid,0.0
mae,0.0
mae's,0.0
maes,0.0
mafia,-0.07887481647242679808
magazine,0.0
magazine's,0.34388211763789755448
magazines,0.0
magellan,0.0
maggie,0.0
magic,0.77298797279923015863
magical,1.2205187461929071179
magna,0.0
magnate,0.0
magnet,0.18574339663268370981
magnetic,0.34816477942989841745
magnets,0.52737156563296180845
magnificent,2.0646440371266231175
magnified,-1.043174767532942471
magnitude,0.0
magnolia,0.0
maguire,0.0
mahathir,0.0
maher,0.0
mahmoud,0.0
mahoney,0.0
maiden,0.0
mail,-0.58772870118357774277
mail-order,0.0
mailed,0.0
mailing,0.0
mailings,-0.29036775056666127968
main,0.0
maine,0.0
mainframe,0.0
mainland,0.0
mainly,0.0
mainstay,0.0
mainstream,0.0
maintain,0.0
maintained,0.0
maintaining,0.4742439355011411271
maintains,0.0
maintenance,0.0
major,0.0
majorities,0.47741351026242017763
majority,0.0
majors,0.0
make,0.0
makeover,0.12932231001507927154
maker,0.0
maker's,0.0
makers,0.0
makes,0.1256709147802399991
makeshift,0.0
makeup,0.0
maki,0.0
makin,-0.53563321896814171353
making,0.0
malaise,-1.5883928106707752421
malaysia,0.0
malaysia's,0.0
malaysian,0.0
malcolm,0.0
malden,0.0
male,0.0
males,-0.1551485938284188861
malibu,0.0
mall,0.0
mall's,0.0
malls,0.0
malone,0.0074098810166846239702
maloney,0.0
malpractice,-1.9350622283029799073
mammoth,-0.16634084225370260206
man,-0.19777834601315727876
man's,-0.37934971522504255006
man-made,-1.3823331720131682875
manage,0.0
manageable,-0.03794224341709860523
managed,0.0033929151153197344868
managed-care,0.0
management,0.0
management's,0.0
managements,0.4628330444953906368
manager,0.0
manager's,0.5638256662214364493
managerial,0.019783344133777893088
managers,0.0
manages,0.0
managing,0.0
managua,0.0
manassas,0.0
manchester,0.0
mandate,0.0
mandated,0.0
mandates,0.0
mandating,0.0
mandatory,0.31973220085471730682
mandela,0.016545941866971125185
mandeville,0.0
maneuver,0.0
maneuvering,0.0
maneuvers,-0.17436358365109897261
manhattan,0.0
manhattan's,0.0
mania,-1.1905723446891919582
manila,0.0
manipulate,-0.42077844309084662115
manipulated,-0.89742326357364451945
manipulating,-1.2615702223510778934
manipulation,-2.021192939735285179
manipulator,0.0
mankiw,0.0
manley,0.0
mann,0.0
manner,0.0
manning,0.0
manor,0.0
manpower,0.0
mansion,0.0
mansions,0.0
mantra,0.17203186071123833219
manual,0.0
manuel,0.0
manufacture,0.0
manufactured,0.0
manufacturer,0.0
manufacturers,0.0
manufactures,0.0
manufacturing,0.0
many,0.0
mao,0.0
map,0.87571918581017452345
maple,0.0
mapping,0.0
maps,0.0
maquiladora,0.0
maquiladoras,0.0
mar,-2.4642023365365263391
marathon,0.0
marble,0.0
marc,0.0
march,0.0
march's,0.28347298984233757586
marched,0.0
marches,-0.6076083672060227327
marching,0.099428779736936741695
marchionne,0.19708441211589808265
marcia,0.0
marco,0.0
marcos,0.0
marcus,0.0
margaret,0.0
margin,0.0
marginal,-0.1455661909710990168
marginally,0.16799145117423335402
margins,0.7533616831647237983
maria,0.0
marie,0.0
marietta,0.0
marijuana,0.0
marilyn,0.0
marin,0.0
marina,0.0
marine,0.0
marines,-0.32130029733608685
marino,-0.030084652302994795013
mario,0.0
marion,0.0
maritime,0.0
mark,0.0
markdowns,-1.2663183188471522269
marked,0.0
markedly,-0.018250194655991955511
marker,0.0
markers,0.0
market,0.0
market's,-0.25333150595130314519
market-based,0.0
market-driven,0.25793968783717283657
market-oriented,-0.102362797779640509824
market-rate,0.0
market-value,0.0
marketable,0.0
marketed,0.0
marketer,0.0
marketers,0.0
marketing,0.0
marketplace,0.1474160534577782814
markets,0.013195439260009824404
markey,0.0
marking,0.0
marks,0.0
markup,0.0
markups,0.0
marlboro,0.0
marlborough,0.0
marlin,0.0
marquee,0.0
marquette,0.0
marred,-0.98949981081090450304
marriage,-0.1562061639108327942
marriages,-0.29093875788098951516
married,0.0
marriott,0.0
marry,0.0
mars,0.26739602307920824843
marsh,0.0
marshal,0.0
marshall,0.0
mart,0.0
marta,-0.058626655642479351744
martha,0.0
martin,0.0
martin's,0.0
martinez,0.0
marty,0.0
marvel,2.0868514226965205523
marvelous,2.8330714292178987277
marvin,0.0
marx,0.0
marxist,-0.25124604241321334147
mary,0.0
mary's,0.0
maryland,0.0
maryland's,0.0
mask,-0.5647175097479084547
masked,0.09043321682835884972
masks,-0.9514904848439202872
mason,0.0
mass,-0.5761183527734935371
massachusetts,0.0
massacre,-0.92357189515957304534
massage,0.51473127326961535903
masse,0.0
masses,-0.19470663199754850317
massey,0.0
massive,-0.3801768744774726026
massively,-0.46086756839544905238
master,0.21504924579492912559
master's,0.0
master-planned,0.0
mastercard,0.0
masters,0.62136001991543677724
mat,1.3180856956774864654
match,0.0
matched,0.0
matches,0.21604874612801265876
matching,0.0
mate,0.0
mateo,0.0
material,0.0
materialize,-0.8326466188488069501
materialized,-0.89657129334106707753
materially,0.0
materials,0.0
maternity,0.0
math,-0.22275861412658855027
mathematical,0.0
mathematics,0.0
matrix,0.0
matsui,0.23968949318118088102
matsushita,0.0
matt,-0.19070462565569408099
mattel,0.42201104997513550713
matter,-0.19695854236367145492
mattered,0.0
matters,-0.1345230714228790782
matthew,0.0
matthews,0.0
mattress,0.0
mattresses,0.0
mature,1.0064130517623445562
matured,0.0
matures,0.0
maturing,0.0
maturities,0.0
maturity,0.5945862315879886805
maureen,0.0
maurice,0.0
maury,0.0
maverick,0.0
max,0.0
maxim,0.269774145484175676
maximize,0.09642125867298145684
maximizing,0.6264490894229080549
maximum,0.0
maxine,0.0
maxwell,0.0
maxx,0.0
may,-0.086133169451187104516
may's,0.14671405272694845674
maya,0.0
maybe,0.30601213611225345097
mayer,0.0
mayland,0.0
maynard,0.0
mayo,0.0
mayor,0.0
mayor's,0.0
mayoral,0.0
mayors,0.0
maytag,0.0
mazda,0.0
maze,-0.006554154892800677511
mba,0.0
mbia,-0.37913567113106784367
mbna,0.0
mbta,0.0
mca,0.0
mcauliffe,0.09142873706986047037
mcbride,0.0
mccabe,0.0
mccain,0.0
mccain's,-0.06351716081810697947
mccall,0.0
mccann,0.9870188776231814874
mccarthy,0.0
mccarty,0.0
mccaskill,0.2433408884160201534
mcclatchy,0.0
mcclellan,0.0
mcconnell,0.0
mccormack,0.0
mccormick,0.0
mccoy,0.0
mccracken,0.0
mccurry,0.0
mcda,0.0
mcdermott,0.0
mcdonald,0.0
mcdonald's,0.15788735332507368527
mcdonnell,0.0
mcdonnell's,0.0
mcdonough,0.0
mcelroy,0.50338899666568083567
mcgee,0.0
mcgovern,0.0
mcgrath,0.0
mcgraw,0.0
mcgraw-hill,0.0
mcgreevey,0.0
mcguire,0.0
mchenry,0.0
mci,0.0
mcintyre,0.0
mckay,0.0
mckee,0.0
mckelvey,0.0
mckenna,0.0
mckenzie,0.0
mckinley,0.0
mckinney,0.0
mckinnon,0.0
mckinsey,0.0
mclaughlin,0.0
mclean,0.0
mcm,0.0
mcmahon,0.0
mcmanus,0.10210974649019453228
mcmillan,0.0
mcnamara,0.0
mcnerney,0.0
mcpherson,0.0
md,-0.21589661403671794068
mead,0.0
meadows,0.0
meager,-0.1523525945948428141
meal,0.7468420052291247377
meals,0.0
mean,0.0
meaning,0.0
meaningful,1.1686653845826516795
meaningless,-1.5534352598908436042
means,0.0
meant,0.0
meantime,0.0
meanwhile,-0.10191000425679109418
measurable,0.0
measure,0.0
measure's,0.9328366737411261904
measured,0.0
measurement,0.0
measurements,0.0
measures,0.0
measuring,0.0
meat,0.0
meats,0.0
mecca,0.0
mechanic,0.0
mechanical,0.0
mechanics,0.0
mechanism,0.0
mechanisms,0.0
medal,2.6434551601619516066
meddling,0.0
medford,0.0
medi-cal,0.0
media,0.0
median,0.0
median-priced,0.0
mediation,0.0
mediator,0.0
medicaid,0.0
medical,0.0
medicare,0.0
medicare's,-0.57200086313901656325
medication,-0.16588619346205656428
medications,0.0
medicine,0.05736793638722625492
medicines,0.0
medina,0.0
mediocre,-0.8101326313174968073
mediterranean,0.21570692421389990828
medium,0.0
medium-size,0.0
medium-sized,0.0
medium-term,0.0
medtronic,0.0
medvedev,0.0
meehan,0.0
meek,0.84337617539433825195
meese,0.0
meet,0.0
meeting,0.0
meetings,0.0
meets,0.0
meg,0.0
mega,0.0
megan,0.0
megawatt,0.0
megawatts,0.0
mel,0.0
melbourne,0.0
melinda,0.0
melissa,0.0
mellon,0.0
melrose,0.0
melt,0.0
meltdown,-1.4763424781904426454
melted,0.0
melting,0.0
melton,0.36112392407240360797
meltzer,0.0
melvin,0.0
member,0.0
members,0.0
membership,0.0
memberships,0.0
memo,0.0
memoir,0.0
memorable,1.2698347604237895132
memorandum,0.0
memorial,0.0
memories,-0.31237908911885889438
memory,-0.34168362417906798318
memos,0.0
memphians,0.46283304449539063683
memphis,0.0
memphis's,-0.1106235147870070993
memphis-based,0.0
men,0.0
men's,0.0
menace,-2.3191560261303176397
mend,0.0
mendoza,0.16084856366185321763
menem,0.0
menendez,0.0
menino,0.0
menlo,0.0
mental,-1.1420840217535638623
mentality,-0.33037723234670536283
mentally,-1.0223165374125327056
mention,0.0
mentioned,0.0
mentioning,1.3046706197661776807
mentions,1.0192397566343445623
mentor,0.0
mentoring,0.89392845455716953403
mentors,0.0
menu,0.050037752491580225406
menus,0.115623465656917371754
merc,0.0
mercantile,0.0
mercedes,0.0
mercedes-benz,0.0
mercer,0.0
merchandise,0.0
merchandising,0.5397566408365556854
merchant,0.0
merchants,0.2938716970632361781
merck,0.0
mercosur,0.0
mercury,0.0
mercy,0.9772884363119600277
mere,0.0
meredith,0.0
merely,-0.02545454840984513492
merge,0.0
merged,0.0
merger,0.0
mergers,-0.008719829805297963158
merging,0.0
meridian,0.0
merit,1.7129952312907012662
merits,0.8244023919085592887
merkel,0.0
merrill,0.0
merrill's,-0.012385075203593877041
merrimack,0.20821625248474230422
merritt,0.20449185339375987654
merry,2.806809860707122622
mervyn's,-0.046084993649435927595
mesa,0.0
mesh,0.0
mesirow,0.0
mess,-1.8072707260322640922
message,0.0
messages,0.0
messaging,0.0
messenger,-0.8270817742153995067
messy,-1.4549062275932263465
met,0.0
metairie,0.0
metal,0.21713651702349432462
metals,1.2475940673051925016
metaphor,-0.0787642379373537348
meter,0.0
meters,0.0
method,0.0
methodist,0.0
methodology,0.0
methods,0.0
metlife,0.0
metric,0.0
metrics,0.0
metro,0.0
metro's,-0.45356826591383749163
metro-dade,0.0
metrolink,0.0
metropolis,0.0
metropolitan,0.0
metrorail,0.0
metrostudy,0.0
metrovision,0.0
metz,0.0
mexican,-0.073350331850325636495
mexicans,0.0
mexico,0.0
mexico's,-0.653577804327111042
meyer,0.0
meyers,0.0
mf,-1.0381978642631894484
mfn,-0.042060843349710486952
mfr,0.0
mfs,0.0
mgm,0.4270160178811068245
mha,0.0
miami,0.0
miami's,0.019004527895034725295
miami-based,0.0
miami-dade,0.0
miami-dade's,0.0
mich,0.0
michael,0.0
michel,0.0
michele,0.0
michelle,0.2751456892860865715
michigan,0.0
michigan's,-0.009293882633921032822
michiganders,0.46283304449539063673
mickey,0.0
micro,0.42690545344957178022
microfilm,0.0
micron,0.0
microphone,0.0
microprocessor,0.0
microprocessors,0.0
microsoft,0.0
microsoft's,0.0
microsystems,0.0
microwave,0.0
mid,0.0
mid-america,0.0
mid-april,0.0
mid-atlantic,0.0
mid-august,0.0
mid-cap,0.30614178965505052575
mid-december,0.0
mid-february,0.0
mid-january,0.0
mid-july,0.0
mid-june,0.0
mid-march,0.0
mid-may,0.0
mid-november,0.0
mid-october,0.0
mid-september,0.0
mid-size,0.0
mid-sized,0.0
mid-south,0.33691344832180421414
mid-year,0.0
midafternoon,0.0
midday,0.0
middle,0.0
middle-aged,0.0
middle-class,0.0
middle-income,0.0
middlemen,0.0
middlesex,0.0
mideast,-0.76489384583865249485
midland,0.0
midnight,0.0
midpoint,0.0
midsize,0.0
midst,-0.2256361978678305581
midsummer,0.0
midterm,0.0
midtown,0.0
midway,0.0
midweek,0.0
midwest,0.0
midwestern,0.0
midyear,0.0
might,0.0
mightily,-0.5487678671830892885
mighty,0.9328366737411261905
migrant,0.0
migrants,0.0
migrate,0.119030623978531676835
migrated,0.0
migrating,0.0
migration,0.0
miguel,0.0
mike,0.0
mikhail,0.0
mikulski,0.0
milan,0.0
mild,-1.068350614873494691
milder,-0.028102491099003585627
mildly,-0.03691061737339465812
mile,0.0
mileage,0.0
miles,0.0
milestone,0.0
milestones,0.545621760288953764
milford,0.0
militant,0.0
militants,-0.9858342209176975541
militarily,1.1493328680896007289
military,0.0
military's,-0.4415199273976629945
milk,0.0
milken,-0.74003895117932133867
mill,0.0
millage,0.0
millennials,-0.16577561492698350102
millennium,0.0
miller,0.0
miller's,0.0
millington,0.0
million,0.0
million-dollar,0.0
million-plus,0.0
million-square-foot,0.0
millionaire,0.0
millionaires,0.0
millions,-0.03651554263328522078
mills,0.0
milton,0.0
milwaukee,0.0
mimic,0.0
mind,0.0
mind-set,0.0
mindful,0.0
minds,0.0
mindset,0.30306012311764242496
mine,0.0
minehan,0.0
miner,0.0
mineral,0.0
minerals,0.0
miners,-0.30462593119371742122
mines,0.0
mini,0.0
miniature,0.2396894931811808811
minimal,0.0
minimize,-0.30028376197442823166
minimized,-0.76845693086787595033
minimizing,-0.7473293844420006065
minimum,0.0
minimum-wage,0.19674901046928579966
minimums,0.0
mining,0.0
minister,0.0
minister's,0.0
ministerial,0.0
ministers,0.0
ministries,0.03580504866504343154
ministry,0.0
ministry's,0.0
minivan,0.0
minivans,0.0
minn,-0.32195258268745380111
minneapolis,0.0
minneapolis-based,0.0
minneapolis-st,0.0
minnesota,0.0
minnesota's,-0.0248075952021510303
minnesota-based,0.0
minnesotans,0.0
minnetonka,0.18973143781063925019
minor,-0.51477899695873399424
minorities,-0.18581486175892073267
minority,0.0
minority-owned,0.0
mint,0.0
minted,0.0
minus,0.0
minuscule,0.0
minute,0.0
minutes,0.0
miracle,2.0464868397737763968
miracles,1.2811433680093419604
mirage,-0.78992992399997735887
miramar,0.0
mired,-0.73678076342125598886
mirror,0.0
mirrored,0.108843778671538610076
mirroring,-0.30514826079556421374
mirrors,-0.480728034264188919
miscalculation,-2.3505776722646457306
miscellaneous,-1.8016414142135303474
misconduct,-1.98969364571647
misdemeanor,-3.0056142185394663401
miserable,-1.9819649683448119176
misery,-2.33102905583958057
misfortune,-1.0820663468011385662
misgivings,-0.6766012386929741842
misguided,-1.6517101499289802848
mishel,0.0
mislead,-1.7944451473429353531
misleading,-2.2755023024785852892
misled,-1.1920456939730869031
mismanaged,-1.3697484192529194936
